first_order_month,months_since,cohort_city,n_active,n_cohort,retention_pct
2017-08-01,0,alto boa vista,1,1,1
2017-08-01,0,alto paraiso,1,1,1
2017-08-01,0,altonia,1,1,1
2017-08-01,0,altos,2,2,1
2017-08-01,0,alvorada,3,3,1
2017-08-01,0,americana,11,11,1
2017-08-01,0,amparo,5,5,1
2017-08-01,0,ampere,1,1,1
2017-08-01,0,analandia,1,1,1
2017-08-01,0,ananindeua,7,7,1
2017-08-01,0,anapolis,3,3,1
2017-08-01,0,anchieta,3,3,1
2017-08-01,0,angra dos reis,2,2,1
2017-08-01,0,antunes,1,1,1
2017-08-01,0,aparecida,1,1,1
2017-08-01,0,aparecida de goiania,5,5,1
2017-08-01,0,aperibe,1,1,1
2017-08-01,0,apodi,1,1,1
2017-08-01,0,apucarana,1,1,1
2017-08-01,0,aracaju,9,9,1
2017-08-01,0,aracariguama,2,2,1
2017-08-01,0,aracati,2,2,1
2017-08-01,0,aracatuba,6,6,1
2017-08-01,0,araci,1,1,1
2017-08-01,0,aracruz,1,1,1
2017-08-01,0,aracuai,2,2,1
2017-08-01,0,araguaina,2,2,1
2017-08-01,0,araguari,1,1,1
2017-08-01,0,arapiraca,1,1,1
2017-08-01,0,arapongas,2,2,1
2017-08-01,0,arapoti,1,1,1
2017-08-01,0,araraquara,2,2,1
2017-08-01,0,araras,5,5,1
2017-08-01,0,arari,1,1,1
2017-08-01,0,araruama,5,5,1
2017-08-01,0,araucaria,2,2,1
2017-08-01,0,araxa,4,4,1
2017-08-01,0,arceburgo,1,1,1
2017-08-01,0,arcos,1,1,1
2017-08-01,0,arenopolis,1,1,1
2017-08-01,0,aripuana,1,1,1
2017-08-01,0,ariquemes,1,1,1
2017-08-01,0,armacao dos buzios,1,1,1
2017-08-01,0,arraial do cabo,3,3,1
2017-08-01,0,arraias,1,1,1
2017-08-01,0,aruja,3,3,1
2017-08-01,0,assis,2,2,1
2017-08-01,0,assis chateaubriand,1,1,1
2017-08-01,0,atalanta,1,1,1
2017-08-01,0,atibaia,6,6,1
2017-08-01,0,auriflama,2,2,1
2017-08-01,0,avare,2,2,1
2017-08-01,0,azurita,1,1,1
2017-08-01,0,bage,4,4,1
2017-08-01,0,balneario camboriu,1,1,1
2017-08-01,0,balsas,1,1,1
2017-08-01,0,bambui,2,2,1
2017-08-01,0,barao de cocais,2,2,1
2017-08-01,0,barbacena,9,9,1
2017-08-01,0,barcarena,1,1,1
2017-08-01,0,barra bonita,3,3,1
2017-08-01,0,barra de guabiraba,1,1,1
2017-08-01,0,barra de santo antonio,1,1,1
2017-08-01,0,barra do garcas,2,2,1
2017-08-01,0,barra do pirai,1,1,1
2017-08-01,0,barra mansa,3,3,1
2017-08-01,0,barreiras,6,6,1
2017-08-01,0,barreiros,1,1,1
2017-08-01,0,barretos,3,3,1
2017-08-01,0,barueri,22,22,1
2017-08-01,0,bataguassu,1,1,1
2017-08-01,0,batatais,2,2,1
2017-08-01,0,bataypora,1,1,1
2017-08-01,0,bauru,11,11,1
2017-08-01,0,bela cruz,1,1,1
2017-08-01,0,belem,29,29,1
2017-08-01,0,belford roxo,5,5,1
2017-08-01,0,belo horizonte,94,94,1
2017-08-01,0,bento goncalves,4,4,1
2017-08-01,0,bertioga,6,6,1
2017-08-01,0,betim,9,9,1
2017-08-01,0,birigui,1,1,1
2017-08-01,0,blumenau,9,9,1
2017-08-01,0,boa vista do burica,1,1,1
2017-08-01,0,bocaina,1,1,1
2017-08-01,0,bom jardim,1,1,1
2017-08-01,0,bom jardim de minas,1,1,1
2017-08-01,0,bom jesus,1,1,1
2017-08-01,0,bom jesus da lapa,1,1,1
2017-08-01,0,bom jesus das selvas,1,1,1
2017-08-01,0,bom jesus do itabapoana,1,1,1
2017-08-01,0,bom jesus do tocantins,1,1,1
2017-08-01,0,bom jesus dos perdoes,1,1,1
2017-08-01,0,bombinhas,2,2,1
2017-08-01,0,bonfim paulista,1,1,1
2017-08-01,0,boquira,1,1,1
2017-08-01,0,borda da mata,1,1,1
2017-08-01,0,botelhos,1,1,1
2017-08-01,0,botucatu,4,4,1
2017-08-01,0,braco do rio,1,1,1
2017-08-01,0,braganca paulista,2,2,1
2017-08-01,0,brasil novo,1,1,1
2017-08-01,0,brasilia,81,81,1
2017-08-01,0,brejo da madre de deus,1,1,1
2017-08-01,0,breu branco,1,1,1
2017-08-01,0,brotas,1,1,1
2017-08-01,0,brotas de macaubas,1,1,1
2017-08-01,0,brusque,6,6,1
2017-08-01,0,buenos aires,1,1,1
2017-08-01,0,buritis,2,2,1
2017-08-01,0,buritizeiro,1,1,1
2017-08-01,0,butia,3,3,1
2017-08-01,0,cabo de santo agostinho,1,1,1
2017-08-01,0,cabo frio,2,2,1
2017-08-01,0,cabo verde,1,1,1
2017-08-01,0,cabrobo,1,1,1
2017-08-01,0,cacador,2,2,1
2017-08-01,0,cacapava,2,2,1
2017-08-01,0,caceres,3,3,1
2017-08-01,0,cachoeira alta,1,1,1
2017-08-01,0,cachoeira da prata,1,1,1
2017-08-01,0,cachoeira de minas,1,1,1
2017-08-01,0,cachoeira do sul,2,2,1
2017-08-01,0,cachoeira paulista,1,1,1
2017-08-01,0,cachoeirinha,2,2,1
2017-08-01,0,cachoeiro de itapemirim,8,8,1
2017-08-01,0,caetite,3,3,1
2017-08-01,0,cafelandia,1,1,1
2017-08-01,0,caiana,1,1,1
2017-08-01,0,caiaponia,1,1,1
2017-08-01,0,caieiras,3,3,1
2017-08-01,0,cajamar,3,3,1
2017-08-01,0,cajuri,1,1,1
2017-08-01,0,caldas novas,3,3,1
2017-08-01,0,california,1,1,1
2017-08-01,0,california da barra,1,1,1
2017-08-01,0,camacari,2,2,1
2017-08-01,0,camamu,1,1,1
2017-08-01,0,camanducaia,1,1,1
2017-08-01,0,camapua,1,1,1
2017-08-01,0,cambe,2,2,1
2017-08-01,0,camboriu,2,2,1
2017-08-01,0,cambui,1,1,1
2017-08-01,0,camocim,1,1,1
2017-08-01,0,campanario,1,1,1
2017-08-01,0,campina verde,1,1,1
2017-08-01,0,campinas,69,69,1
2017-08-01,0,campo bom,1,1,1
2017-08-01,0,campo grande,12,12,1
2017-08-01,0,campo limpo paulista,1,1,1
2017-08-01,0,campo maior,1,1,1
2017-08-01,0,campo mourao,2,2,1
2017-08-01,0,campo novo do parecis,1,1,1
2017-08-01,0,campos altos,1,1,1
2017-08-01,0,campos do jordao,1,1,1
2017-08-01,0,campos dos goytacazes,16,16,1
2017-08-01,0,campos gerais,1,1,1
2017-08-01,0,cananeia,1,1,1
2017-08-01,0,canavieiras,1,1,1
2017-08-01,0,candeias,1,1,1
2017-08-01,0,candido rodrigues,1,1,1
2017-08-01,0,canela,2,2,1
2017-08-01,0,canoas,5,5,1
2017-08-01,0,canoinhas,3,3,1
2017-08-01,0,cantagalo,1,1,1
2017-08-01,0,capao da canoa,2,2,1
2017-08-01,0,capela,1,1,1
2017-08-01,0,capelinha,1,1,1
2017-08-01,0,capivari,2,2,1
2017-08-01,0,caraguatatuba,5,5,1
2017-08-01,0,caraiba,1,1,1
2017-08-01,0,carapicuiba,19,19,1
2017-08-01,0,caratinga,2,2,1
2017-08-01,0,carazinho,3,3,1
2017-08-01,0,cariacica,4,4,1
2017-08-01,0,carire,1,1,1
2017-08-01,0,carlopolis,1,1,1
2017-08-01,0,carlos barbosa,2,2,1
2017-08-01,0,carmo,1,1,1
2017-08-01,0,carmo do rio claro,1,1,1
2017-08-01,0,carpina,1,1,1
2017-08-01,0,caruaru,2,2,1
2017-08-01,0,casa nova,1,1,1
2017-08-01,0,cascavel,10,10,1
2017-08-01,0,casimiro de abreu,1,1,1
2017-08-01,0,castanhal,1,1,1
2017-08-01,0,castro,2,2,1
2017-08-01,0,cataguases,3,3,1
2017-08-01,0,catalao,1,1,1
2017-08-01,0,catanduva,4,4,1
2017-08-01,0,catu,1,1,1
2017-08-01,0,caucaia,1,1,1
2017-08-01,0,caxias do sul,9,9,1
2017-08-01,0,cedro de sao joao,1,1,1
2017-08-01,0,centenario,1,1,1
2017-08-01,0,cerquilho,1,1,1
2017-08-01,0,cerro azul,1,1,1
2017-08-01,0,cerro largo,1,1,1
2017-08-01,0,chapeco,5,5,1
2017-08-01,0,chavantes,3,3,1
2017-08-01,0,cidade gaucha,1,1,1
2017-08-01,0,cidade ocidental,1,1,1
2017-08-01,0,colatina,1,1,1
2017-08-01,0,colonia vitoria,1,1,1
2017-08-01,0,colorado do oeste,1,1,1
2017-08-01,0,combinado,1,1,1
2017-08-01,0,comendador levy gasparian,1,1,1
2017-08-01,0,conceicao do mato dentro,1,1,1
2017-08-01,0,conchas,2,2,1
2017-08-01,0,concordia,4,4,1
2017-08-01,0,congonhas,1,1,1
2017-08-01,0,conselheiro lafaiete,5,5,1
2017-08-01,0,conselheiro pena,2,2,1
2017-08-01,0,contagem,18,18,1
2017-08-01,0,cordeiro,1,1,1
2017-08-01,0,cordeiropolis,1,1,1
2017-08-01,0,corinto,1,1,1
2017-08-01,0,coroados,1,1,1
2017-08-01,0,coronel fabriciano,1,1,1
2017-08-01,0,coronel martins,1,1,1
2017-08-01,0,corumbaiba,1,1,1
2017-08-01,0,cotia,12,12,1
2017-08-01,0,coxilha,1,1,1
2017-08-01,0,coxim,1,1,1
2017-08-01,0,crateus,3,3,1
2017-08-01,0,crato,2,2,1
2017-08-01,0,criciuma,3,3,1
2017-08-01,0,cristais paulista,1,1,1
2017-08-01,0,cristalina,2,2,1
2017-08-01,0,cristina,1,1,1
2017-08-01,0,crominia,1,1,1
2017-08-01,0,cruz machado,1,1,1
2017-08-01,0,cruzeiro,4,4,1
2017-08-01,0,cruzeiro do iguacu,1,1,1
2017-08-01,0,cruzeiro do oeste,1,1,1
2017-08-01,0,cubatao,2,2,1
2017-08-01,0,cuiaba,10,10,1
2017-08-01,0,curitiba,53,53,1
2017-08-01,0,curiuva,1,1,1
2017-08-01,0,curuca,1,1,1
2017-08-01,0,curvelo,1,1,1
2017-08-01,0,david canabarro,1,1,1
2017-08-01,0,deodapolis,1,1,1
2017-08-01,0,diadema,11,11,1
2017-08-01,0,diamantina,1,1,1
2017-08-01,0,dianopolis,1,1,1
2017-08-01,0,dias d'avila,2,2,1
2017-08-01,0,divino,1,1,1
2017-08-01,0,divinolandia,1,1,1
2017-08-01,0,divinolandia de minas,1,1,1
2017-08-01,0,divinopolis,10,10,1
2017-08-01,0,dois corregos,1,1,1
2017-08-01,0,dom basilio,1,1,1
2017-08-01,0,dona euzebia,1,1,1
2017-08-01,0,duartina,1,1,1
2017-08-01,0,duque de caxias,16,16,1
2017-08-01,0,ecoporanga,1,1,1
2017-08-01,0,embu,1,1,1
2017-08-01,0,embu das artes,2,2,1
2017-08-01,0,embu-guacu,1,1,1
2017-08-01,0,encantado,1,1,1
2017-08-01,0,erechim,2,2,1
2017-08-01,0,erval grande,1,1,1
2017-08-01,0,escada,1,1,1
2017-08-01,0,esperantina,1,1,1
2017-08-01,0,espigao alto do iguacu,1,1,1
2017-08-01,0,espirito santo do turvo,1,1,1
2017-08-01,0,espumoso,1,1,1
2017-08-01,0,esteio,2,2,1
2017-08-01,0,estiva gerbi,2,2,1
2017-08-01,0,estrela,3,3,1
2017-08-01,0,estrela do norte,1,1,1
2017-08-01,0,eunapolis,2,2,1
2017-08-01,0,eusebio,2,2,1
2017-08-01,0,extrema,4,4,1
2017-08-01,0,farroupilha,1,1,1
2017-08-01,0,fazenda nova,2,2,1
2017-08-01,0,fazenda rio grande,1,1,1
2017-08-01,0,feira de santana,12,12,1
2017-08-01,0,feliz,3,3,1
2017-08-01,0,fernando prestes,2,2,1
2017-08-01,0,fernandopolis,1,1,1
2017-08-01,0,ferraz de vasconcelos,5,5,1
2017-08-01,0,floreal,1,1,1
2017-08-01,0,flores da cunha,1,1,1
2017-08-01,0,florianopolis,20,20,1
2017-08-01,0,florida,1,1,1
2017-08-01,0,formiga,2,2,1
2017-08-01,0,formosa,1,1,1
2017-08-01,0,formosa do oeste,1,1,1
2017-08-01,0,forquilhinha,1,1,1
2017-08-01,0,fortaleza,26,26,1
2017-08-01,0,fortuna,1,1,1
2017-08-01,0,foz do iguacu,4,4,1
2017-08-01,0,franca,7,7,1
2017-08-01,0,francisco beltrao,3,3,1
2017-08-01,0,francisco dumont,1,1,1
2017-08-01,0,francisco morato,6,6,1
2017-08-01,0,franco da rocha,1,1,1
2017-08-01,0,frei inocencio,1,1,1
2017-08-01,0,frutal,1,1,1
2017-08-01,0,garanhuns,1,1,1
2017-08-01,0,garca,2,2,1
2017-08-01,0,garopaba,1,1,1
2017-08-01,0,getulio vargas,1,1,1
2017-08-01,0,girua,1,1,1
2017-08-01,0,goiana,1,1,1
2017-08-01,0,goianesia,1,1,1
2017-08-01,0,goianesia do para,1,1,1
2017-08-01,0,goiania,23,23,1
2017-08-01,0,goiatuba,2,2,1
2017-08-01,0,governador lindenberg,1,1,1
2017-08-01,0,governador portela,1,1,1
2017-08-01,0,governador valadares,2,2,1
2017-08-01,0,gramado,2,2,1
2017-08-01,0,gravata,2,2,1
2017-08-01,0,gravatai,12,12,1
2017-08-01,0,groairas,1,1,1
2017-08-01,0,grupiara,1,1,1
2017-08-01,0,guabiruba,1,1,1
2017-08-01,0,guadalupe,1,1,1
2017-08-01,0,guaiba,1,1,1
2017-08-01,0,guaira,2,2,1
2017-08-01,0,guajara-mirim,1,1,1
2017-08-01,0,guanambi,1,1,1
2017-08-01,0,guanhaes,1,1,1
2017-08-01,0,guapimirim,1,1,1
2017-08-01,0,guaraci,2,2,1
2017-08-01,0,guaramirim,1,1,1
2017-08-01,0,guaraniacu,1,1,1
2017-08-01,0,guarapari,3,3,1
2017-08-01,0,guarapuava,2,2,1
2017-08-01,0,guaratingueta,6,6,1
2017-08-01,0,guaratuba,1,1,1
2017-08-01,0,guaruja,15,15,1
2017-08-01,0,guarulhos,40,40,1
2017-08-01,0,guaxupe,1,1,1
2017-08-01,0,herval d'oeste,1,1,1
2017-08-01,0,holambra,1,1,1
2017-08-01,0,iacanga,1,1,1
2017-08-01,0,iapu,1,1,1
2017-08-01,0,ibicare,1,1,1
2017-08-01,0,ibicoara,1,1,1
2017-08-01,0,ibipora,2,2,1
2017-08-01,0,ibirama,1,1,1
2017-08-01,0,ibitinga,2,2,1
2017-08-01,0,ibiuna,2,2,1
2017-08-01,0,icapui,1,1,1
2017-08-01,0,igaracu do tiete,1,1,1
2017-08-01,0,igrejinha,2,2,1
2017-08-01,0,iguaba grande,2,2,1
2017-08-01,0,ijui,1,1,1
2017-08-01,0,ilhabela,1,1,1
2017-08-01,0,ilheus,3,3,1
2017-08-01,0,ilhota,2,2,1
2017-08-01,0,ilicinea,1,1,1
2017-08-01,0,imbituba,1,1,1
2017-08-01,0,imbuia,1,1,1
2017-08-01,0,imperatriz,1,1,1
2017-08-01,0,inacio martins,1,1,1
2017-08-01,0,indaial,2,2,1
2017-08-01,0,indaiatuba,10,10,1
2017-08-01,0,inhapi,1,1,1
2017-08-01,0,inhapim,1,1,1
2017-08-01,0,inhumas,1,1,1
2017-08-01,0,ipanema,2,2,1
2017-08-01,0,ipatinga,6,6,1
2017-08-01,0,ipiau,1,1,1
2017-08-01,0,ipigua,1,1,1
2017-08-01,0,ipiranga de goias,1,1,1
2017-08-01,0,ipiranga do norte,1,1,1
2017-08-01,0,ipixuna do para,1,1,1
2017-08-01,0,ipojuca,2,2,1
2017-08-01,0,iracemapolis,1,1,1
2017-08-01,0,irape,1,1,1
2017-08-01,0,irati,2,2,1
2017-08-01,0,irineopolis,2,2,1
2017-08-01,0,ita,2,2,1
2017-08-01,0,itabaiana,1,1,1
2017-08-01,0,itabira,1,1,1
2017-08-01,0,itaborai,2,2,1
2017-08-01,0,itabuna,3,3,1
2017-08-01,0,itaguacu,1,1,1
2017-08-01,0,itaguai,3,3,1
2017-08-01,0,itaguaje,1,1,1
2017-08-01,0,itaipava,2,2,1
2017-08-01,0,itaipulandia,2,2,1
2017-08-01,0,itajai,4,4,1
2017-08-01,0,itajuba,2,2,1
2017-08-01,0,itajuipe,1,1,1
2017-08-01,0,italva,1,1,1
2017-08-01,0,itamaraju,1,1,1
2017-08-01,0,itanhaem,2,2,1
2017-08-01,0,itanhandu,2,2,1
2017-08-01,0,itaocara,2,2,1
2017-08-01,0,itapaje,1,1,1
2017-08-01,0,itapecerica da serra,4,4,1
2017-08-01,0,itapecuru mirim,1,1,1
2017-08-01,0,itaperucu,1,1,1
2017-08-01,0,itaperuna,2,2,1
2017-08-01,0,itapetinga,2,2,1
2017-08-01,0,itapetininga,7,7,1
2017-08-01,0,itapeva,1,1,1
2017-08-01,0,itapevi,5,5,1
2017-08-01,0,itapipoca,1,1,1
2017-08-01,0,itapitanga,1,1,1
2017-08-01,0,itapoa,1,1,1
2017-08-01,0,itapolis,1,1,1
2017-08-01,0,itaporanga,1,1,1
2017-08-01,0,itapura,1,1,1
2017-08-01,0,itapuranga,1,1,1
2017-08-01,0,itaquaquecetuba,4,4,1
2017-08-01,0,itarare,1,1,1
2017-08-01,0,itatiba,3,3,1
2017-08-01,0,itauna,5,5,1
2017-08-01,0,itu,5,5,1
2017-08-01,0,ituiutaba,1,1,1
2017-08-01,0,itumbiara,2,2,1
2017-08-01,0,itupeva,3,3,1
2017-08-01,0,ivoti,1,1,1
2017-08-01,0,jaboatao dos guararapes,10,10,1
2017-08-01,0,jaboticabal,3,3,1
2017-08-01,0,jacarei,6,6,1
2017-08-01,0,jacarezinho,1,1,1
2017-08-01,0,jacunda,1,1,1
2017-08-01,0,jacutinga,1,1,1
2017-08-01,0,jaguariaiva,1,1,1
2017-08-01,0,jaguariuna,4,4,1
2017-08-01,0,jaguaruana,2,2,1
2017-08-01,0,janauba,1,1,1
2017-08-01,0,jandaia do sul,1,1,1
2017-08-01,0,jandaira,1,1,1
2017-08-01,0,jandira,2,2,1
2017-08-01,0,januaria,2,2,1
2017-08-01,0,japeri,1,1,1
2017-08-01,0,jaragua do sul,4,4,1
2017-08-01,0,jatai,1,1,1
2017-08-01,0,jau,1,1,1
2017-08-01,0,jeceaba,1,1,1
2017-08-01,0,jequie,1,1,1
2017-08-01,0,jequitinhonha,1,1,1
2017-08-01,0,jesuania,1,1,1
2017-08-01,0,joacaba,1,1,1
2017-08-01,0,joao monlevade,2,2,1
2017-08-01,0,joao pessoa,11,11,1
2017-08-01,0,joaquim nabuco,2,2,1
2017-08-01,0,joinville,12,12,1
2017-08-01,0,jose da penha,1,1,1
2017-08-01,0,juazeiro,2,2,1
2017-08-01,0,juazeiro do norte,1,1,1
2017-08-01,0,juiz de fora,16,16,1
2017-08-01,0,jundiai,26,26,1
2017-08-01,0,juquitiba,3,3,1
2017-08-01,0,ladainha,1,1,1
2017-08-01,0,lagarto,4,4,1
2017-08-01,0,lages,2,2,1
2017-08-01,0,lago da pedra,1,1,1
2017-08-01,0,lago verde,1,1,1
2017-08-01,0,lagoa santa,3,3,1
2017-08-01,0,lagoa vermelha,1,1,1
2017-08-01,0,lagoinha do piaui,1,1,1
2017-08-01,0,lajeado,1,1,1
2017-08-01,0,lapa,1,1,1
2017-08-01,0,laranjal paulista,1,1,1
2017-08-01,0,lauro de freitas,3,3,1
2017-08-01,0,lavras,4,4,1
2017-08-01,0,lencois paulista,6,6,1
2017-08-01,0,lima duarte,1,1,1
2017-08-01,0,limeira,5,5,1
2017-08-01,0,limoeiro do norte,2,2,1
2017-08-01,0,linhares,2,2,1
2017-08-01,0,lins,5,5,1
2017-08-01,0,livramento de nossa senhora,1,1,1
2017-08-01,0,loanda,1,1,1
2017-08-01,0,londrina,10,10,1
2017-08-01,0,lorena,2,2,1
2017-08-01,0,louveira,1,1,1
2017-08-01,0,lucelia,1,1,1
2017-08-01,0,luis eduardo magalhaes,1,1,1
2017-08-01,0,luminarias,1,1,1
2017-08-01,0,macae,7,7,1
2017-08-01,0,macaiba,1,1,1
2017-08-01,0,macapa,2,2,1
2017-08-01,0,macatuba,2,2,1
2017-08-01,0,macau,2,2,1
2017-08-01,0,macedonia,1,1,1
2017-08-01,0,maceio,10,10,1
2017-08-01,0,machacalis,1,1,1
2017-08-01,0,machado,2,2,1
2017-08-01,0,mage,2,2,1
2017-08-01,0,mairipora,3,3,1
2017-08-01,0,manaus,5,5,1
2017-08-01,0,mangaratiba,1,1,1
2017-08-01,0,mangueirinha,1,1,1
2017-08-01,0,manhuacu,2,2,1
2017-08-01,0,manhumirim,2,2,1
2017-08-01,0,maracanau,3,3,1
2017-08-01,0,maragogi,1,1,1
2017-08-01,0,marataizes,2,2,1
2017-08-01,0,marechal candido rondon,3,3,1
2017-08-01,0,marialva,1,1,1
2017-08-01,0,marica,4,4,1
2017-08-01,0,marilandia,1,1,1
2017-08-01,0,marilia,8,8,1
2017-08-01,0,maringa,15,15,1
2017-08-01,0,maristela,1,1,1
2017-08-01,0,marituba,2,2,1
2017-08-01,0,martinopolis,1,1,1
2017-08-01,0,mata verde,1,1,1
2017-08-01,0,matao,2,2,1
2017-08-01,0,matias barbosa,1,1,1
2017-08-01,0,matipo,1,1,1
2017-08-01,0,matozinhos,1,1,1
2017-08-01,0,maua,8,8,1
2017-08-01,0,medeiros,1,1,1
2017-08-01,0,medianeira,1,1,1
2017-08-01,0,mendes,2,2,1
2017-08-01,0,mendonca,1,1,1
2017-08-01,0,meruoca,1,1,1
2017-08-01,0,mesquita,6,6,1
2017-08-01,0,miguel pereira,3,3,1
2017-08-01,0,miguelopolis,1,1,1
2017-08-01,0,minacu,1,1,1
2017-08-01,0,mineiros,2,2,1
2017-08-01,0,miracatu,1,1,1
2017-08-01,0,miracema,1,1,1
2017-08-01,0,mirassol,3,3,1
2017-08-01,0,mirassol d'oeste,1,1,1
2017-08-01,0,mirinzal,1,1,1
2017-08-01,0,missao velha,1,1,1
2017-08-01,0,mogi das cruzes,19,19,1
2017-08-01,0,mogi mirim,1,1,1
2017-08-01,0,mogi-guacu,2,2,1
2017-08-01,0,mongagua,1,1,1
2017-08-01,0,montanha,1,1,1
2017-08-01,0,montanhas,1,1,1
2017-08-01,0,monte alto,2,2,1
2017-08-01,0,monte azul,1,1,1
2017-08-01,0,monte carmelo,1,1,1
2017-08-01,0,monte mor,1,1,1
2017-08-01,0,monte santo de minas,1,1,1
2017-08-01,0,montenegro,1,1,1
2017-08-01,0,montes claros,14,14,1
2017-08-01,0,morada nova,3,3,1
2017-08-01,0,moreno,1,1,1
2017-08-01,0,morretes,1,1,1
2017-08-01,0,morrinhos,1,1,1
2017-08-01,0,morro do chapeu,1,1,1
2017-08-01,0,mossoro,1,1,1
2017-08-01,0,mozarlandia,1,1,1
2017-08-01,0,mucuri,1,1,1
2017-08-01,0,muqui,1,1,1
2017-08-01,0,muriae,2,2,1
2017-08-01,0,nanuque,2,2,1
2017-08-01,0,natal,10,10,1
2017-08-01,0,navegantes,1,1,1
2017-08-01,0,nazare paulista,1,1,1
2017-08-01,0,nazario,1,1,1
2017-08-01,0,neropolis,1,1,1
2017-08-01,0,nilopolis,3,3,1
2017-08-01,0,niquelandia,1,1,1
2017-08-01,0,niteroi,36,36,1
2017-08-01,0,nobres,1,1,1
2017-08-01,0,nossa senhora do socorro,2,2,1
2017-08-01,0,nova america da colina,1,1,1
2017-08-01,0,nova andradina,1,1,1
2017-08-01,0,nova aurora,1,1,1
2017-08-01,0,nova bassano,2,2,1
2017-08-01,0,nova canaa do norte,1,1,1
2017-08-01,0,nova cantu,1,1,1
2017-08-01,0,nova erechim,1,1,1
2017-08-01,0,nova esperanca,1,1,1
2017-08-01,0,nova europa,1,1,1
2017-08-01,0,nova friburgo,2,2,1
2017-08-01,0,nova iguacu,16,16,1
2017-08-01,0,nova lima,4,4,1
2017-08-01,0,nova odessa,2,2,1
2017-08-01,0,nova olinda do maranhao,2,2,1
2017-08-01,0,nova russas,1,1,1
2017-08-01,0,nova santa rosa,1,1,1
2017-08-01,0,nova serrana,4,4,1
2017-08-01,0,nova veneza,1,1,1
2017-08-01,0,nova vicosa,1,1,1
2017-08-01,0,nova xavantina,2,2,1
2017-08-01,0,novo hamburgo,6,6,1
2017-08-01,0,nuporanga,2,2,1
2017-08-01,0,ocaucu,1,1,1
2017-08-01,0,oleo,1,1,1
2017-08-01,0,olimpia,1,1,1
2017-08-01,0,olinda,4,4,1
2017-08-01,0,orlandia,1,1,1
2017-08-01,0,oroco,1,1,1
2017-08-01,0,osasco,32,32,1
2017-08-01,0,osvaldo cruz,2,2,1
2017-08-01,0,otacilio costa,1,1,1
2017-08-01,0,ouricuri,1,1,1
2017-08-01,0,ourilandia do norte,1,1,1
2017-08-01,0,ouro branco,2,2,1
2017-08-01,0,ouro preto,2,2,1
2017-08-01,0,ouroeste,1,1,1
2017-08-01,0,pacaja,1,1,1
2017-08-01,0,paco do lumiar,1,1,1
2017-08-01,0,padre paraiso,1,1,1
2017-08-01,0,paicandu,1,1,1
2017-08-01,0,palhoca,3,3,1
2017-08-01,0,palma sola,1,1,1
2017-08-01,0,palmares do sul,1,1,1
2017-08-01,0,palmas,6,6,1
2017-08-01,0,palmeira das missoes,1,1,1
2017-08-01,0,palmitos,1,1,1
2017-08-01,0,panorama,2,2,1
2017-08-01,0,papucaia,1,1,1
2017-08-01,0,para de minas,2,2,1
2017-08-01,0,paracambi,2,2,1
2017-08-01,0,paracatu,4,4,1
2017-08-01,0,paraiba do sul,1,1,1
2017-08-01,0,paraiso,1,1,1
2017-08-01,0,paraiso do tocantins,1,1,1
2017-08-01,0,paraisopolis,1,1,1
2017-08-01,0,paranacity,1,1,1
2017-08-01,0,paranagua,1,1,1
2017-08-01,0,paranaiba,1,1,1
2017-08-01,0,paranapanema,1,1,1
2017-08-01,0,paranavai,1,1,1
2017-08-01,0,parapua,1,1,1
2017-08-01,0,parati,2,2,1
2017-08-01,0,parauapebas,1,1,1
2017-08-01,0,paripueira,1,1,1
2017-08-01,0,parobe,2,2,1
2017-08-01,0,passa quatro,1,1,1
2017-08-01,0,passo fundo,7,7,1
2017-08-01,0,passos,1,1,1
2017-08-01,0,pato branco,3,3,1
2017-08-01,0,patos,1,1,1
2017-08-01,0,patos de minas,3,3,1
2017-08-01,0,patrocinio,2,2,1
2017-08-01,0,paulinia,6,6,1
2017-08-01,0,paulista,1,1,1
2017-08-01,0,pederneiras,1,1,1
2017-08-01,0,pedro leopoldo,3,3,1
2017-08-01,0,pelotas,13,13,1
2017-08-01,0,penapolis,2,2,1
2017-08-01,0,penha,1,1,1
2017-08-01,0,pequi,1,1,1
2017-08-01,0,perdigao,2,2,1
2017-08-01,0,peruibe,1,1,1
2017-08-01,0,pesqueira,1,1,1
2017-08-01,0,petrolina,2,2,1
2017-08-01,0,petropolis,6,6,1
2017-08-01,0,picarra,1,1,1
2017-08-01,0,piedade do rio grande,1,1,1
2017-08-01,0,pindamonhangaba,3,3,1
2017-08-01,0,pinhais,5,5,1
2017-08-01,0,pinhalzinho,2,2,1
2017-08-01,0,pinheiral,2,2,1
2017-08-01,0,pintadas,1,1,1
2017-08-01,0,piracaia,5,5,1
2017-08-01,0,piracicaba,7,7,1
2017-08-01,0,pirai,3,3,1
2017-08-01,0,pirapetinga,1,1,1
2017-08-01,0,pirapora,5,5,1
2017-08-01,0,piraquara,1,1,1
2017-08-01,0,pirassununga,1,1,1
2017-08-01,0,piratininga,2,2,1
2017-08-01,0,pires do rio,1,1,1
2017-08-01,0,piripa,1,1,1
2017-08-01,0,pitangueiras,2,2,1
2017-08-01,0,pitangui,3,3,1
2017-08-01,0,pium,1,1,1
2017-08-01,0,piuma,3,3,1
2017-08-01,0,piumhii,3,3,1
2017-08-01,0,planaltina do parana,1,1,1
2017-08-01,0,planalto,1,1,1
2017-08-01,0,poa,3,3,1
2017-08-01,0,poco de pedra,1,1,1
